datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 11:55:38,bolacha,0.8903969526290894,Claro,0.9957842230796814,0.9957842230796814,0.004052434116601944,0.00016334245447069407
