datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 16:00:40,bolacha,0.8783044219017029,Padrao,0.9742719531059265,0.0019678063690662384,0.023760266602039337,0.9742719531059265
