datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 17:22:06,bolacha,0.8766771554946899,Claro,0.9948669672012329,0.9948669672012329,0.0008232585387304425,0.004309661686420441
