datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 17:22:09,bolacha,0.8884126543998718,Claro,0.6005439162254333,0.6005439162254333,0.050864219665527344,0.3485918641090393
