datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-15 08:32:08,bolacha,0.8832482695579529,Claro,0.9666085839271545,0.9666085839271545,0.028682202100753784,0.00470925634726882
