datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 17:22:17,bolacha,0.8532076478004456,Padrao,0.9105239510536194,0.08932556211948395,0.00015048035129439086,0.9105239510536194
