datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-15 08:28:54,bolacha,0.7950627207756042,Escuro,0.9948219060897827,2.7570602014748147e-06,0.9948219060897827,0.005175386089831591
