datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 15:55:50,bolacha,0.8535382151603699,Padrao,0.9990077614784241,0.0008756793104112148,0.00011663899203995243,0.9990077614784241
