datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-15 08:26:31,bolacha,0.8331015706062317,Claro,0.9928970336914062,0.9928970336914062,0.00013991731975693256,0.006963015533983707
