datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 17:11:13,bolacha,0.882943332195282,Padrao,0.9778385758399963,0.002109000226482749,0.02005244605243206,0.9778385758399963
