datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 16:00:21,bolacha,0.8898018002510071,Claro,0.9987831711769104,0.9987831711769104,0.0005734421429224312,0.0006434544920921326
