datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-15 08:26:58,bolacha,0.8361832499504089,Padrao,0.7307905554771423,0.0011772969737648964,0.26803216338157654,0.7307905554771423
