datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 11:55:53,bolacha,0.8731243014335632,Escuro,0.9993588328361511,0.0006270339945331216,0.9993588328361511,1.41980281114229e-05
