datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 17:22:14,bolacha,0.8660457134246826,Padrao,0.922309398651123,0.0770958811044693,0.0005947180325165391,0.922309398651123
