datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 14:55:38,bolacha,0.8760195970535278,Claro,0.9979639053344727,0.9979639053344727,0.00028813714743591845,0.001747935893945396
