datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-15 08:45:38,bolacha,0.8781183362007141,Escuro,0.7603453993797302,0.2275867760181427,0.7603453993797302,0.012067842297255993
