datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 15:06:02,bolacha,0.8822296857833862,Padrao,0.8881871700286865,0.11154696345329285,0.0002659254241734743,0.8881871700286865
