datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 17:07:40,bolacha,0.8738281726837158,Escuro,0.9999959468841553,1.5135658486542525e-06,0.9999959468841553,2.5115039079537382e-06
