datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-15 08:36:39,bolacha,0.853011429309845,Escuro,0.9794803857803345,0.020519591867923737,0.9794803857803345,2.0186295301982682e-08
