datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-15 08:32:03,bolacha,0.886699378490448,Padrao,0.9510585069656372,0.04769746959209442,0.0012440445134416223,0.9510585069656372
