datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 15:46:17,bolacha,0.8663501143455505,Claro,0.9999991655349731,0.9999991655349731,6.014720383973327e-07,1.789051111700246e-07
