datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 11:54:53,bolacha,0.8024258613586426,Padrao,0.9401463270187378,0.05961283668875694,0.00024085673794616014,0.9401463270187378
