datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-15 08:36:17,bolacha,0.8783560991287231,Claro,0.9886309504508972,0.9886309504508972,0.0008710059337317944,0.01049792394042015
