datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-15 08:26:42,bolacha,0.8931049704551697,Escuro,0.9999768733978271,1.1202065252291504e-05,0.9999768733978271,1.1937780982407276e-05
