datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-15 08:28:55,bolacha,0.7637661099433899,Escuro,0.9323838353157043,0.023466814309358597,0.9323838353157043,0.04414929449558258
