datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 17:22:16,bolacha,0.8870803713798523,Padrao,0.9022456407546997,0.09712423384189606,0.0006301389657892287,0.9022456407546997
