datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-15 08:46:47,bolacha,0.8857657313346863,Padrao,0.9944636225700378,0.005484072491526604,5.233756746747531e-05,0.9944636225700378
