datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 15:46:22,bolacha,0.864655613899231,Padrao,0.992803156375885,0.007181352004408836,1.5435331079061143e-05,0.992803156375885
