datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-15 08:28:52,bolacha,0.7604870796203613,Padrao,0.9956011772155762,0.0041742464527487755,0.00022462636115960777,0.9956011772155762
