datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 14:32:34,bolacha,0.859754741191864,Claro,1.0,1.0,3.499087242175847e-08,2.642368279737184e-08
