datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-15 08:36:19,bolacha,0.8955868482589722,Claro,0.9797724485397339,0.9797724485397339,0.0021096423733979464,0.01811792701482773
