datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 11:55:08,bolacha,0.8814517259597778,Escuro,0.9997934699058533,0.00019762240117415786,0.9997934699058533,8.958359103417024e-06
