datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 16:53:56,bolacha,0.8725911378860474,Padrao,0.9939110279083252,0.004662086721509695,0.0014268889790400863,0.9939110279083252
