datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 17:16:07,bolacha,0.8875601887702942,Padrao,0.7988894581794739,0.09385065734386444,0.1072598248720169,0.7988894581794739
