datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 11:59:26,bolacha,0.875217854976654,Escuro,0.9955283999443054,0.004423154983669519,0.9955283999443054,4.8404202971141785e-05
