datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 16:45:23,bolacha,0.9057914614677429,Padrao,0.9400249719619751,0.05482442304491997,0.005150547716766596,0.9400249719619751
