datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-15 08:32:29,bolacha,0.8881407380104065,Padrao,0.9576422572135925,0.04137629643082619,0.0009814553195610642,0.9576422572135925
