datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-15 08:45:29,bolacha,0.8909543752670288,Padrao,0.9263245463371277,0.07354823499917984,0.00012716147466562688,0.9263245463371277
