datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 17:20:04,bolacha,0.8702251315116882,Padrao,0.9970653653144836,0.0028879339806735516,4.6673470933455974e-05,0.9970653653144836
