datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 15:05:59,bolacha,0.8827357888221741,Padrao,0.9821304678916931,0.013165476731956005,0.0047040292993187904,0.9821304678916931
