datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 17:20:00,bolacha,0.8329076766967773,Padrao,0.9983800649642944,0.0011998184490948915,0.00042012485209852457,0.9983800649642944
