datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 16:00:30,bolacha,0.6154301166534424,Escuro,0.46526220440864563,0.3502150774002075,0.46526220440864563,0.1845226138830185
