datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-15 08:28:51,bolacha,0.8306609392166138,Padrao,0.9984569549560547,0.0015418604016304016,1.2033596021865378e-06,0.9984569549560547
