datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 17:16:12,bolacha,0.8462495803833008,Escuro,0.913083016872406,0.07813877612352371,0.913083016872406,0.008778160437941551
