datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 15:55:58,bolacha,0.8508303761482239,Claro,0.9999966621398926,0.9999966621398926,1.439476449149879e-07,3.207091822332586e-06
