datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 17:15:27,bolacha,0.8919059038162231,Claro,0.9982799291610718,0.9982799291610718,0.001357238506898284,0.00036279953201301396
