datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 14:55:48,bolacha,0.7711676359176636,Padrao,0.9970529079437256,0.0027556237764656544,0.0001914234453579411,0.9970529079437256
