datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 17:20:15,bolacha,0.7770451307296753,Padrao,0.997641921043396,0.0023446730338037014,1.3432466403173748e-05,0.997641921043396
