datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-15 08:28:48,bolacha,0.8753832578659058,Padrao,0.981204092502594,0.01804640330374241,0.0007495662430301309,0.981204092502594
