datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-15 08:26:55,bolacha,0.8725952506065369,Padrao,0.9483004808425903,0.051456864923238754,0.00024263362865895033,0.9483004808425903
