datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 11:56:33,bolacha,0.8859872817993164,Padrao,0.7436026930809021,0.1798156052827835,0.0765816792845726,0.7436026930809021
