datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-15 08:26:57,bolacha,0.7879679203033447,Padrao,0.9707556366920471,0.02793928235769272,0.0013050423003733158,0.9707556366920471
