datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 14:27:46,bolacha,0.8951966166496277,Padrao,0.8136204481124878,0.1854185312986374,0.0009610857232473791,0.8136204481124878
