datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-15 08:26:56,bolacha,0.8481889367103577,Padrao,0.9974410533905029,0.00022911219275556505,0.0023297988809645176,0.9974410533905029
