datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 14:30:40,bolacha,0.8489546775817871,Padrao,0.9988855719566345,0.0011132623767480254,1.170885411738709e-06,0.9988855719566345
