datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 17:22:11,bolacha,0.8820639252662659,Claro,0.9777849912643433,0.9777849912643433,0.0014013382606208324,0.020813731476664543
