datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-15 08:46:22,bolacha,0.7037392258644104,Padrao,0.5309065580368042,0.42179617285728455,0.047297313809394836,0.5309065580368042
