datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-15 08:28:58,bolacha,0.8342793583869934,Escuro,0.807657778263092,4.459335468709469e-05,0.807657778263092,0.19229771196842194
