datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 17:20:05,bolacha,0.8851019740104675,Padrao,0.9953039884567261,0.004637772683054209,5.827477798447944e-05,0.9953039884567261
