datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 15:46:14,bolacha,0.8514957427978516,Padrao,0.9967605471611023,0.0014162829611450434,0.0018232199363410473,0.9967605471611023
