datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 15:59:12,bolacha,0.850543200969696,Padrao,0.9968396425247192,0.003116496605798602,4.389527384773828e-05,0.9968396425247192
