datahora,classe,confclasse,principal_cor,principal_confcor,conf_Claro,conf_Escuro,conf_Padrao
2023-09-14 17:03:44,bolacha,0.8233828544616699,Padrao,0.9715126752853394,0.028477197512984276,1.0128568646905478e-05,0.9715126752853394
